"system","eq","trial","snr","log10n","n","sg_order","sg_window","states","m","p","stride","arm","K","selected","selected_intercept","n_selected","kept","kept_intercept","n_kept","n_true_kept","n_spurious_selected","n_spurious_kept","success","max_rel_coef_err","int_mean","int_lo","int_hi","ols_int_true_support","ols_int_se","ols_int_t","sigma_true_support","rho1_true_support","sigma_kept","det_error_mean","det_error_sd","det_error_max","t_stan_s"
"dadras",1,3,49,5,1e+05,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000137463269396898,NA,NA,NA,0.000103145952991344,0.000455001107923211,0.226693850180144,0.0565911827704769,0.0618406853145187,0.0565911878574175,-2.37874678141154e-07,0.000425345497032095,0.0039182003720768,8.98503565788269
"dadras",1,3,49,5,1e+05,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000164871577687417,NA,NA,NA,0.000120674716166304,0.000682257639405177,0.176875580713928,0.0849028192716458,-0.302133088572836,0.0849028205349877,1.3795145142596e-08,1.0962991632358e-06,8.84052532512669e-06,8.31856894493103
"dadras",1,3,49,5,1e+05,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,7.12123731829717e-05,NA,NA,NA,6.68784100623711e-05,0.00027120922186718,0.246593421867947,0.0228415731297875,0.122268797130645,0.0228415816922905,-1.98245871977777e-09,1.9256572578319e-05,0.00010237985689443,6.14227318763733
"dadras",1,3,49,5,1e+05,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,5.00849638629397e-05,NA,NA,NA,6.51761246376274e-05,0.000387567721387338,0.168167060983105,0.0326939533789885,-0.250449646632831,0.0326939633150519,1.40095173522868e-08,5.65290898414906e-07,4.58268879555135e-06,6.17849922180176
"dadras",1,4,49,5,1e+05,4,13,"smoothed",NA,NA,NA,"sg",100000,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.00577543635720136,NA,NA,NA,0.00196106241539809,0.00110623426142612,1.77273700858799,0.329632797651827,0.770806295308222,0.329633352849558,3.33126110192369e-06,0.253796466480477,16.6663935643889,26.0358426570892
"dadras",1,4,49,5,1e+05,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000150595717610447,NA,NA,NA,-4.80093110314914e-05,0.000451622162318635,-0.106304152092561,0.054847046801268,0.0712026414429201,0.054847059125731,9.02691731824984e-08,0.000426441285942322,0.00287261410639417,9.36178159713745
"dadras",1,4,49,5,1e+05,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000117826732488613,NA,NA,NA,-1.94158728198333e-06,0.000680018537923501,-0.00285519757727803,0.0826324385689332,-0.297389800631187,0.0826324396218433,1.03438323381994e-09,1.11897722453205e-06,8.93920160649486e-06,6.51412343978882
"dadras",1,4,49,5,1e+05,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,5.72524298783073e-05,NA,NA,NA,-2.0387723150241e-05,0.000272091888680724,-0.0749295513699206,0.0223688766904846,0.128061763508427,0.0223688794703127,6.3911478320703e-09,1.93222234122793e-05,9.44275690564211e-05,7.41375923156738
"dadras",1,4,49,5,1e+05,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,8.49636162472134e-05,NA,NA,NA,-3.63257816467662e-06,0.000388387911751865,-0.00935296402066555,0.031986244219645,-0.252656934110233,0.0319862491057772,9.86966844211415e-10,5.67410536201367e-07,2.97329466469876e-06,6.13287878036499
"dadras",1,4,49,5,1e+05,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000192015928923261,NA,NA,NA,-2.84225506883627e-05,0.000451563750953133,-0.0629424984365333,0.0548399424858988,0.0715559850368401,0.0548399434652293,9.02691731824984e-08,0.000426441285942322,0.00287261410639417,9.07779788970947
"dadras",1,4,49,5,1e+05,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000208891188247851,NA,NA,NA,-6.95580239649773e-07,0.000675432251570467,-0.00102982976905894,0.0820751133544021,-0.291637248174193,0.0820751224266927,1.03438323381994e-09,1.11897722453205e-06,8.93920160649486e-06,5.95620560646057
"dadras",1,4,49,5,1e+05,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,5.06471677086395e-05,NA,NA,NA,-3.24555546341462e-05,0.000272093004342849,-0.119281106519192,0.0223689665760843,0.127986249182462,0.0223689747879572,6.3911478320703e-09,1.93222234122793e-05,9.44275690564211e-05,6.32842445373535
"dadras",1,4,49,5,1e+05,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,9.61679448345798e-05,NA,NA,NA,-1.08979063877993e-05,0.000388380195726308,-0.0280598921050008,0.0319856052135554,-0.253043407746019,0.0319856075761203,9.86966844211415e-10,5.67410536201367e-07,2.97329466469876e-06,5.95963835716248
"dadras",1,5,49,5,1e+05,4,13,"smoothed",NA,NA,NA,"sg",100000,"x1;x2;x2 x3",TRUE,3,"x1;x2;x2 x3",TRUE,3,3,0,0,FALSE,0.00696647807793594,0.00402229072121725,0.00214845799448872,0.00594888087537024,0.00408054881326057,0.0011697013414808,3.48853905570009,0.355531869131055,0.784719040238644,0.355531870770705,-1.67416759263897e-06,0.289902736407569,14.3901993093005,26.3525168895721
"dadras",1,5,49,5,1e+05,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000102142354864206,NA,NA,NA,-0.000218921360864255,0.000447477849602879,-0.489233961096712,0.055430858988352,0.0641438247770209,0.0554308907940347,2.1537513503935e-07,0.000413799844841504,0.00300904017152703,5.62375998497009
"dadras",1,5,49,5,1e+05,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,6.70138736088196e-05,NA,NA,NA,-0.000206294221381818,0.000678777413379155,-0.30392027977894,0.084133669690302,-0.309023944053767,0.0841336887075728,1.80743932910485e-08,1.07079198048625e-06,8.76647113301487e-06,5.24049949645996
"dadras",1,5,49,5,1e+05,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,7.30843719036427e-05,NA,NA,NA,-0.000244220103222872,0.000263671950058948,-0.926227090778039,0.0221097428323851,0.0926637109871915,0.022109830594399,3.17681103539398e-08,1.87815613940658e-05,8.66069271712178e-05,3.5547354221344
"dadras",1,5,49,5,1e+05,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,8.52990681916494e-05,NA,NA,NA,-0.000250986461994663,0.00038205787009198,-0.656933102658605,0.0320935801251129,-0.280444082770695,0.0320936653266217,1.79542519960569e-08,5.59474919847494e-07,3.17797647664264e-06,3.79160308837891
"dadras",1,5,49,5,1e+05,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,6.17568728997764e-05,NA,NA,NA,-0.000186057551890033,0.000447810729903926,-0.415482567668599,0.0554720836920309,0.0639189431093686,0.0554721004449656,2.1537513503935e-07,0.000413799844841504,0.00300904017152703,5.5373227596283
"dadras",1,5,49,5,1e+05,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000117526689179008,NA,NA,NA,-0.000141427983474446,0.00067466198325705,-0.209627912916743,0.0836235438356554,-0.30378331385026,0.0836235486283656,1.80743932910485e-08,1.07079198048625e-06,8.76647113301487e-06,5.33538722991943
"dadras",1,5,49,5,1e+05,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,6.5222628102001e-05,NA,NA,NA,-0.000257666903886334,0.000263702400115022,-0.977112471384201,0.0221122930068205,0.0926441019673242,0.0221124112259799,3.17681103539398e-08,1.87815613940658e-05,8.66069271712178e-05,4.21004819869995
"dadras",1,5,49,5,1e+05,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,5.99219074754526e-05,NA,NA,NA,-0.000256268033212956,0.000382172909161318,-0.670555204384683,0.0321032394403084,-0.280892753409782,0.0321033484883212,1.79542519960569e-08,5.59474919847494e-07,3.17797647664264e-06,3.45886182785034
"dadras",1,6,49,5,1e+05,4,13,"smoothed",NA,NA,NA,"sg",100000,"x1;x2;x2 x3",TRUE,3,"x1;x2;x2 x3",TRUE,3,3,0,0,FALSE,0.0094558859250216,0.00597666029488557,0.00356747819986442,0.00836608543990957,0.00596210371136085,0.00147408063991069,4.04462520566179,0.44559736001713,0.777963379187144,0.445597363381756,5.10751274213465e-07,0.401260386517082,31.7990259036313,25.2961452007294
"dadras",1,6,49,5,1e+05,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000102888402860591,NA,NA,NA,0.000486486212797091,0.000439787920648359,1.10618366252508,0.0541807132055959,0.0690719532878429,0.0541808962813096,-4.3184649984069e-08,0.000412788523496761,0.00336308522507522,5.54650092124939
"dadras",1,6,49,5,1e+05,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.00015369702541099,NA,NA,NA,0.000497566884022881,0.000670062795533529,0.742567543429568,0.0825993284242089,-0.313940310212982,0.0825994553064403,4.20137125228222e-09,1.08008465254472e-06,8.76139820604749e-06,5.09308362007141
"dadras",1,6,49,5,1e+05,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000125707656682097,NA,NA,NA,0.000469751070119354,0.000265420778967231,1.76983532316944,0.0221368336552931,0.121000537167199,0.02213729775402,1.78335504297339e-09,1.8606352675578e-05,8.34701950278571e-05,4.09939098358154
"dadras",1,6,49,5,1e+05,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000140143714707291,NA,NA,NA,0.000496286894530616,0.000378241751176263,1.31208914136859,0.0316021040297442,-0.253098540168585,0.0316024598197342,4.23354578801329e-09,5.57721815040089e-07,3.12402018565194e-06,3.2798478603363
"dadras",1,6,49,5,1e+05,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000203282718104584,NA,NA,NA,0.000519962848604174,0.00044130647444376,1.17823525988273,0.0543677829229851,0.0657018617808992,0.0543680043338017,-4.3184649984069e-08,0.000412788523496761,0.00336308522507522,5.34898614883423
"dadras",1,6,49,5,1e+05,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000356728951206185,NA,NA,NA,0.000562102061182935,0.000669245016054444,0.839904739966277,0.0824985039338806,-0.310378211774968,0.0824986577471041,4.20137125228222e-09,1.08008465254472e-06,8.76139820604749e-06,5.23642373085022
"dadras",1,6,49,5,1e+05,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000129375150005288,NA,NA,NA,0.000455936486138065,0.000265383524628607,1.71802860323047,0.022133723455554,0.12105075676357,0.0221341666046993,1.78335504297339e-09,1.8606352675578e-05,8.34701950278571e-05,3.57909178733826
"dadras",1,6,49,5,1e+05,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000181915268395398,NA,NA,NA,0.000497068786485457,0.000378723494770301,1.31248468433925,0.0316423503298657,-0.25370371120309,0.0316426498006604,4.23354578801329e-09,5.57721815040089e-07,3.12402018565194e-06,3.53057503700256
"dadras",1,7,49,5,1e+05,4,13,"smoothed",NA,NA,NA,"sg",100000,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.00891615200312224,NA,NA,NA,0.00329005813584957,0.00144550491160551,2.27606154045878,0.433028748646125,0.78458652734691,0.433029799514402,3.47774127250159e-06,0.387078011770774,24.0084687202979,26.2829337120056
"dadras",1,7,49,5,1e+05,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.00011922608233772,NA,NA,NA,-0.000202223015449204,0.000456694690096821,-0.442796949109113,0.0557611139439823,0.066812240898302,0.0557611600110314,4.98036282812577e-08,0.000428251034872424,0.00318985071278632,5.3009033203125
"dadras",1,7,49,5,1e+05,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,7.21975347892645e-05,NA,NA,NA,-0.000188561897140276,0.000693832015993285,-0.271768803966666,0.0847630655537505,-0.309478068070426,0.0847631015992178,7.78314292711329e-09,1.1013772866076e-06,8.54371567982071e-06,5.2453293800354
"dadras",1,7,49,5,1e+05,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,9.17788362140293e-05,NA,NA,NA,-0.00017673508061891,0.000275239035776665,-0.642114880689804,0.0227531594437683,0.13326639206294,0.022753230487957,1.09392712912755e-08,1.93721252419129e-05,9.13885141482496e-05,3.90128946304321
"dadras",1,7,49,5,1e+05,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,9.24041735896886e-05,NA,NA,NA,-0.000183171149715173,0.000393315037649238,-0.465711025975384,0.0325687621122795,-0.246399493043527,0.0325688278185047,7.82200269354142e-09,5.6527284324277e-07,4.26251475005301e-06,3.63016629219055
"dadras",1,7,49,5,1e+05,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000190055808499734,NA,NA,NA,-0.000185902578114326,0.000457149649435401,-0.406655847475599,0.0558166506606553,0.0647563952114812,0.0558166946484622,4.98036282812577e-08,0.000428251034872424,0.00318985071278632,5.40000557899475
"dadras",1,7,49,5,1e+05,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000228517768916525,NA,NA,NA,-0.000156803369030847,0.000692137189094142,-0.226549550438215,0.084555985385705,-0.308433024114505,0.0845560287986167,7.78314292711329e-09,1.1013772866076e-06,8.54371567982071e-06,5.29016828536987
"dadras",1,7,49,5,1e+05,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,8.82023319472847e-05,NA,NA,NA,-0.000193997541842994,0.000275176090053075,-0.704994179565442,0.0227479535991581,0.133569076996843,0.0227480311367945,1.09392712912755e-08,1.93721252419129e-05,9.13885141482496e-05,4.30502438545227
"dadras",1,7,49,5,1e+05,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000108103958756267,NA,NA,NA,-0.000195144600719823,0.0003933538666132,-0.496104442546935,0.0325719730473103,-0.246388915864801,0.032572040862387,7.82200269354142e-09,5.6527284324277e-07,4.26251475005301e-06,3.51892995834351
"dadras",1,8,49,5,1e+05,4,13,"smoothed",NA,NA,NA,"sg",100000,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.00729421382921778,NA,NA,NA,0.00304087881168787,0.00124302812971009,2.44634754355646,0.374090724542026,0.779995286851259,0.374091707342265,1.1278505005538e-06,0.312892852338113,21.3732848731565,26.0804793834686
"dadras",1,8,49,5,1e+05,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,7.88452841662401e-05,NA,NA,NA,-0.000360522483590433,0.00045142283956118,-0.798635895208339,0.0553738677625058,0.0779315932962148,0.0553740105720957,9.96341031971811e-08,0.000416121766200221,0.00300986905941869,5.57018160820007
"dadras",1,8,49,5,1e+05,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,4.13997537706689e-05,NA,NA,NA,-0.000383558321016775,0.000678596927908118,-0.565222601580521,0.0832877392239993,-0.296254466773312,0.0832878031591923,8.07793309449108e-09,1.08060196960736e-06,8.54249000781238e-06,5.1392993927002
"dadras",1,8,49,5,1e+05,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,8.1257495121001e-05,NA,NA,NA,-0.000311678399387464,0.000274204700612087,-1.13666322529018,0.0227732177985747,0.121165603359985,0.0227734329752948,1.62175998670783e-08,1.88776522698292e-05,9.97663542658955e-05,3.59554767608643
"dadras",1,8,49,5,1e+05,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,5.44849570034422e-05,NA,NA,NA,-0.00033125173182755,0.000389386132152273,-0.850702437697526,0.0323939339257648,-0.246031500775295,0.0323940933449984,8.02425725988866e-09,5.68825284256518e-07,4.97029206769639e-06,3.44933700561523
"dadras",1,8,49,5,1e+05,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000115576569311937,NA,NA,NA,-0.000344734871537334,0.000451675178023266,-0.763236255412682,0.0554048093014032,0.0775012984931773,0.0554049003877836,9.96341031971811e-08,0.000416121766200221,0.00300986905941869,5.61111927032471
"dadras",1,8,49,5,1e+05,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000201728278675854,NA,NA,NA,-0.000321750471008006,0.00067761462885381,-0.474828106282547,0.0831671529347191,-0.294851941290435,0.083167203837168,8.07793309449108e-09,1.08060196960736e-06,8.54249000781238e-06,5.1995632648468
"dadras",1,8,49,5,1e+05,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,7.29888859165584e-05,NA,NA,NA,-0.000322924192480839,0.000274239382459563,-1.17752669067673,0.0227760957980654,0.120858739103934,0.0227762941259722,1.62175998670783e-08,1.88776522698292e-05,9.97663542658955e-05,3.78719925880432
"dadras",1,8,49,5,1e+05,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,4.89293652718992e-05,NA,NA,NA,-0.00033685414905437,0.000389581241938143,-0.86465700293613,0.0324101616921957,-0.246637432298411,0.0324103043303397,8.02425725988866e-09,5.68825284256518e-07,4.97029206769639e-06,3.40830707550049
"dadras",1,9,49,5,1e+05,4,13,"smoothed",NA,NA,NA,"sg",100000,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.00861897111125765,NA,NA,NA,0.00412558324664352,0.0013775697311165,2.9948271607999,0.416911198053593,0.783493794199014,0.416912755575642,-1.2353342057803e-06,0.37050603484927,23.7180613961311,26.0814065933228
"dadras",1,9,49,5,1e+05,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,9.97372405560082e-05,NA,NA,NA,-0.000315531431811551,0.000448599264493283,-0.703370372592923,0.0553358824160849,0.0768404175196764,0.0553359317827391,1.19073191760867e-08,0.000419813245427425,0.00332750565215179,5.42969369888306
"dadras",1,9,49,5,1e+05,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,8.1000867462618e-05,NA,NA,NA,-0.000350561486035181,0.000676400740279889,-0.518274840873358,0.0834820373070389,-0.295793326109378,0.0834820935136045,8.02725603417805e-09,1.09560761212253e-06,8.42148672575149e-06,5.14498734474182
"dadras",1,9,49,5,1e+05,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000120963546357933,NA,NA,NA,-0.000293443070926382,0.000271749553816635,-1.07982908087638,0.0226972004702931,0.100196171905669,0.0226973620694546,7.61891649716221e-09,1.90534955430828e-05,9.45976802455561e-05,3.8311173915863
"dadras",1,9,49,5,1e+05,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,9.68383839918818e-05,NA,NA,NA,-0.000314053145447261,0.000390183642989492,-0.804885471469439,0.032641279774689,-0.264445352036421,0.03264142623124,8.06854710426761e-09,5.83922471339744e-07,4.76354203726714e-06,3.53064322471619
"dadras",1,9,49,5,1e+05,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000138174252637846,NA,NA,NA,-0.000302829359643496,0.000448938280156062,-0.67454564030099,0.0553776897358738,0.0752195591466712,0.055377730918123,1.19073191760867e-08,0.000419813245427425,0.00332750565215179,5.610032081604
"dadras",1,9,49,5,1e+05,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000148672930694439,NA,NA,NA,-0.000270438834890867,0.000673623169409799,-0.401469021809055,0.0831391971326621,-0.293755960328714,0.0831392633924575,8.02725603417805e-09,1.09560761212253e-06,8.42148672575149e-06,5.30412864685059
"dadras",1,9,49,5,1e+05,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000124636691988922,NA,NA,NA,-0.000310592034153696,0.000271739845001104,-1.14297568011211,0.0226963862851777,0.100382029829041,0.0226965918305732,7.61891649716221e-09,1.90534955430828e-05,9.45976802455561e-05,3.98255634307861
"dadras",1,9,49,5,1e+05,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,8.01287446470234e-05,NA,NA,NA,-0.00033452995672108,0.000390283721452834,-0.857145554202953,0.032649646751064,-0.264718450419542,0.0326497726271386,8.06854710426761e-09,5.83922471339744e-07,4.76354203726714e-06,3.60375261306763
"dadras",1,10,49,5,1e+05,4,13,"smoothed",NA,NA,NA,"sg",100000,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.0102396404683916,NA,NA,NA,0.00441016939631563,0.00153107513602791,2.8804395633757,0.463085939360736,0.788717155518004,0.463087593736725,1.258626881918e-07,0.428349399680533,24.9840560348718,25.7071175575256
"dadras",1,10,49,5,1e+05,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000169250141714983,NA,NA,NA,-0.000434036963285568,0.000458664423477747,-0.94630614686562,0.0565441671818327,0.0817425213567707,0.0565442791980118,-6.50854333359079e-08,0.000426029225406257,0.00305189132770067,6.18803358078003
"dadras",1,10,49,5,1e+05,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",16663,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000105360000348664,NA,NA,NA,-0.000492954586385389,0.000692491496102772,-0.711856519769061,0.0854176843068678,-0.290777115699597,0.0854178249391395,9.82835454702222e-09,1.09803105206779e-06,8.29006205549376e-06,8.28862452507019
"dadras",1,10,49,5,1e+05,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000119866886768349,NA,NA,NA,-0.000435507061754353,0.000276778086347916,-1.57348823203768,0.0231055944696117,0.100534651227819,0.0231059637971829,5.34083778126385e-09,1.91801078657737e-05,0.000108706316328977,6.72276926040649
"dadras",1,10,49,5,1e+05,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",7689,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000125839095401314,NA,NA,NA,-0.000431725733335694,0.000398927760753361,-1.08221531768156,0.0333562124176277,-0.276139271170521,0.0333564579284319,9.79489362895808e-09,5.85728177416949e-07,4.44372103913793e-06,5.54460716247559
