"system","eq","trial","snr","log10n","n","sg_order","sg_window","states","m","p","stride","arm","K","selected","selected_intercept","n_selected","kept","kept_intercept","n_kept","n_true_kept","n_spurious_selected","n_spurious_kept","success","max_rel_coef_err","int_mean","int_lo","int_hi","ols_int_true_support","ols_int_se","ols_int_t","sigma_true_support","rho1_true_support","sigma_kept","det_error_mean","det_error_sd","det_error_max","t_stan_s"
"aizawa",3,6,Inf,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x3;x1^2;x2^2;x3^2;x1 x2 x3;x2^2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^2 x2^3;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,20,"x3;x1^2;x2^2;x3^2;x1 x2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x1^3 x3;x1^2 x3^2;x3^4;x1^2 x2^3;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,17,6,14,11,FALSE,1,0.644938385980978,0.643455006451623,0.646370978415131,0.650001841284706,2.12022012382283e-08,30657281.0049897,2.04940241339423e-07,0.0639193087409855,0.00443598312250475,4.94468098609795e-08,2.33973477792477e-06,4.56790101621696e-06,14.4727299213409
"aizawa",3,6,Inf,3.69897000433602,5000,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",381,"x3;x1^2;x2^2;x2 x3;x3^2;x1^2 x2;x1 x2 x3;x2^2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^2 x2^3;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,23,"x3;x1^2;x2^2;x2 x3;x3^2;x1^2 x2;x1 x2 x3;x2^2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^2 x2^2;x1^3 x3;x1^2 x3^2;x3^4;x1^2 x2^3;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,20,6,17,14,FALSE,1,0.645002854352985,0.643505607304675,0.646562563500139,0.649999998078528,2.35704958822961e-08,27576848.6723585,2.28709885108463e-07,-3.04262660868687e-05,0.00451052116833568,-3.93885421217204e-09,1.8310838544174e-07,7.80404541989022e-07,15.1020514965057
"aizawa",3,7,Inf,3.69897000433602,5000,4,13,"smoothed",NA,NA,NA,"sg",5000,"x3;x1^2;x2^2;x1 x3;x3^2;x1^3;x1 x2^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x1 x3^3;x2 x3^3;x3^4;x1^5;x1^4 x3;x1^2 x2^2 x3;x2^4 x3;x1^3 x3^2;x3^5",TRUE,26,"x3;x1^2;x2^2;x1 x3;x1^3;x1 x2^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x1 x3^3;x1^5;x1^4 x3;x1^2 x2^2 x3;x2^4 x3;x1^3 x3^2",TRUE,22,7,19,15,FALSE,7.01116079271369e-05,0.650001051105068,0.650000452823248,0.650001626887836,0.649999807625629,3.40240764427953e-07,1910411.31922706,8.37903477163567e-06,0.988285105610368,5.1692694460568e-06,-1.41598204896898e-08,8.95607443083597e-06,5.56194005877364e-05,36.1396226882935
"aizawa",3,7,Inf,3.69897000433602,5000,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",829,"x3;x1^2;x2^2;x1 x3;x3^2;x1^3;x1 x2^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x1 x3^3;x2 x3^3;x3^4;x1^5;x1^2 x2^2 x3;x2^4 x3;x1^3 x3^2;x3^5",TRUE,25,"x3;x1^2;x2^2;x1 x3;x1^3;x1 x2^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x1 x3^3;x1^5;x1^2 x2^2 x3",TRUE,18,7,18,11,FALSE,4.56978509841832e-05,0.650029547921207,0.650029479481326,0.650029619099203,0.65002933861106,3.27526673924344e-08,19846607.6311455,3.27003127960428e-07,0.774281514548843,2.36705270076686e-07,9.61146074407462e-07,3.02369812485669e-05,7.4978419845162e-05,66.6266419887543
"aizawa",3,7,Inf,3.69897000433602,5000,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",829,"x3;x1^2;x2^2;x1 x3;x3^2;x1^3;x1 x2^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x2^2 x3^2;x1 x3^3;x3^4;x1^5;x1^2 x2^2 x3;x2^4 x3;x1^3 x3^2",TRUE,22,"x3;x1^2;x2^2;x1^3;x1 x2^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^2 x2^2;x1^3 x3;x1 x3^3;x1^5;x1^2 x2^2 x3",TRUE,14,7,15,7,FALSE,5.48323914995041e-06,0.650000048821407,0.649999970241848,0.650000127327602,0.650000006736195,2.34919409821371e-08,27669063.4984332,2.34822757614084e-07,0.722690655641453,2.05829047736601e-07,-7.19762969477488e-09,2.39912641696392e-07,9.51652924241486e-07,33.0818898677826
"aizawa",3,7,Inf,3.69897000433602,5000,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",381,"x3;x1^2;x2^2;x1 x3;x3^2;x1^3;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1 x3^3;x3^4;x1^2 x2^2 x3;x1^3 x3^2",TRUE,16,"x3;x1^2;x2^2;x1 x3;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,8,7,9,1,FALSE,3.99572902898271e-06,0.650001845268901,0.650001749359464,0.650001937099458,0.650001831439794,2.58506012979051e-08,25144553.658505,1.72929320841238e-07,0.138133509671263,1.62330802285446e-07,5.61174646390206e-08,1.89391985385269e-06,4.53091038832287e-06,26.5085444450378
"aizawa",3,7,Inf,3.69897000433602,5000,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",381,"x3;x1^2;x2^2;x1 x3;x3^2;x1^3;x1 x2^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x2^2 x3^2;x1 x3^3;x3^4;x1^2 x2^2 x3;x2^4 x3;x1^3 x3^2",TRUE,21,"x3;x1^2;x2^2;x1 x3;x1 x2^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^3 x3;x1 x3^3;x1^3 x3^2",TRUE,12,7,14,5,FALSE,3.67790873284646e-06,0.650000025963567,0.649999935527544,0.650000118772859,0.649999990434144,2.83197315973844e-08,22952194.5926273,1.90353422682459e-07,0.0855341585198341,1.73566019972658e-07,-6.02532405829571e-09,1.93143662149491e-07,7.255541366602e-07,44.8374297618866
"aizawa",3,7,Inf,3.69897000433602,5000,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",829,"x3;x1^2;x2^2;x1 x3;x3^2;x1^3;x1 x2^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x1 x3^3;x2 x3^3;x3^4;x1^5;x1^2 x2^2 x3;x2^4 x3;x1^3 x3^2;x3^5",TRUE,25,"x3;x1^2;x2^2;x1^3;x1 x2^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x1 x3^3;x1^5;x1^2 x2^2 x3",TRUE,16,7,18,9,FALSE,4.57409370315798e-05,0.65002955966116,0.650029477591356,0.650029642591172,0.650029346359529,3.74758820764854e-08,17345271.4210401,3.74159773122933e-07,0.765542830456852,2.70817760526265e-07,9.61146074407462e-07,3.02369812485669e-05,7.4978419845162e-05,70.2957799434662
"aizawa",3,7,Inf,3.69897000433602,5000,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",829,"x3;x1^2;x2^2;x1 x3;x3^2;x1^3;x1 x2^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x2^2 x3^2;x1 x3^3;x3^4;x1^5;x1^2 x2^2 x3;x2^4 x3;x1^3 x3^2",TRUE,22,"x3;x1^2;x2^2;x1^3;x1 x2^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^2 x2^2;x1^3 x3;x1 x3^3;x1^5;x1^2 x2^2 x3",TRUE,14,7,15,7,FALSE,5.81164013219171e-06,0.650000056416937,0.649999977355811,0.650000134204263,0.650000014422703,2.78517113091684e-08,23337884.2401233,2.78402522210357e-07,0.724834496950491,2.36017490478183e-07,-7.19762969477488e-09,2.39912641696392e-07,9.51652924241486e-07,36.6467826366425
"aizawa",3,7,Inf,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x3;x1^2;x2^2;x1 x3;x3^2;x1^3;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1 x3^3;x3^4;x1^2 x2^2 x3;x1^3 x3^2",TRUE,16,"x3;x1^2;x2^2;x1 x3;x1^2 x3;x2^2 x3;x3^3;x1^3 x3;x1^2 x2^2 x3",TRUE,9,7,9,2,FALSE,3.89464182021237e-06,0.650001848907826,0.650001774468906,0.650001920006648,0.650001839742002,3.02087435876538e-08,21517010.0622012,2.02083403251807e-07,0.101875987736908,1.86841623139151e-07,5.61174646390206e-08,1.89391985385269e-06,4.53091038832287e-06,41.4668788909912
"aizawa",3,7,Inf,3.69897000433602,5000,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",381,"x3;x1^2;x2^2;x1 x3;x3^2;x1^3;x1 x2^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x2^2 x3^2;x1 x3^3;x3^4;x1^2 x2^2 x3;x2^4 x3;x1^3 x3^2",TRUE,21,"x3;x1^2;x2^2;x1 x3;x1 x2^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^3 x3;x1 x3^3;x1^2 x2^2 x3;x1^3 x3^2",TRUE,13,7,14,6,FALSE,3.98086046488055e-06,0.650000035960049,0.649999936563247,0.650000125887099,0.649999998571905,3.35379269206486e-08,19381042.8447119,2.25427953840161e-07,0.0564252989058776,1.97559449683874e-07,-6.02532405829571e-09,1.93143662149491e-07,7.255541366602e-07,48.9155399799347
"aizawa",3,8,Inf,3.69897000433602,5000,4,13,"smoothed",NA,NA,NA,"sg",5000,"x3;x1^2;x2^2;x3^2;x1^2 x3;x2^2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1 x3^3;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,21,"x3;x1^2;x2^2;x3^2;x1^2 x3;x2^2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x2^4;x1^3 x3;x1 x2 x3^2;x1 x3^3;x3^4;x1^4 x3;x2^4 x3",TRUE,17,7,14,10,FALSE,0.000262866746115337,0.650000206249508,0.649999540797295,0.650000879694206,0.649999828795797,3.1725706644506e-07,2048811.19301517,1.02240821791402e-05,0.990279271358212,8.14115013261418e-06,-1.09166776752545e-08,1.08717966830936e-05,5.06309088140755e-05,14.9814355373383
"aizawa",3,8,Inf,3.69897000433602,5000,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",829,"x3;x1^2;x2^2;x3^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,18,"x3;x1^2;x2^2;x3^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4",TRUE,12,7,11,5,FALSE,4.5548814139762e-05,0.650029497709407,0.650029418060466,0.65002957717422,0.650029336505539,2.79820642245807e-08,23230213.8715886,3.6580177208891e-07,0.769839652661288,3.39511549904956e-07,-1.0279953579171e-06,3.62828738904349e-05,7.44299363840684e-05,40.7608880996704
"aizawa",3,8,Inf,3.69897000433602,5000,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",829,"x3;x1^2;x2^2;x3^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,18,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^3 x3",TRUE,8,7,11,1,FALSE,1.21288857402035e-06,0.650000029581095,0.649999965508642,0.650000092978086,0.650000013878313,1.85785696901802e-08,34986547.6577497,2.43103238354632e-07,0.701821765660361,2.39080090331049e-07,-1.22282715028711e-08,2.48223574009528e-07,1.06513607034397e-06,29.8308885097504
"aizawa",3,8,Inf,3.69897000433602,5000,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",381,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,15,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,8,0,TRUE,2.98782059382496e-06,0.650001878245056,0.650001729482643,0.650002023321741,0.650001833554881,2.03549185518601e-08,31933403.8060045,1.78494739020042e-07,0.0995475510613454,1.75927041451125e-07,-6.84506815105333e-08,2.27099296604606e-06,4.67740417697815e-06,17.3965089321136
"aizawa",3,8,Inf,3.69897000433602,5000,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",381,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,15,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,8,0,TRUE,9.59497447050595e-07,0.650000016583591,0.649999887951249,0.650000160487703,0.649999995961445,2.21548467086725e-08,29338952.5329915,1.95021135326731e-07,0.0313104185986526,1.94423453533242e-07,-1.21179534549136e-08,1.97941368433031e-07,7.0916910110963e-07,21.1930599212646
"aizawa",3,8,Inf,3.69897000433602,5000,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",829,"x3;x1^2;x2^2;x3^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,18,"x3;x1^2;x2^2;x3^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^3 x3;x1^2 x3^2;x3^4",TRUE,11,7,11,4,FALSE,4.55392203322358e-05,0.650029499449139,0.650029403309451,0.650029599543897,0.650029343870326,3.25836696761012e-08,19949543.7540326,4.25957283129581e-07,0.75649801814215,4.00863637962839e-07,-1.0279953579171e-06,3.62828738904349e-05,7.44299363840684e-05,35.9826996326447
"aizawa",3,8,Inf,3.69897000433602,5000,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",829,"x3;x1^2;x2^2;x3^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,18,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^3 x3",TRUE,8,7,11,1,FALSE,1.6731479299259e-06,0.650000023426183,0.649999876029858,0.650000159141779,0.650000021232141,2.3095157947452e-08,28144428.4863118,3.02203439494319e-07,0.704245235526326,2.96814491058524e-07,-1.22282715028711e-08,2.48223574009528e-07,1.06513607034397e-06,27.8107924461365
"aizawa",3,8,Inf,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,15,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,8,0,TRUE,2.96715659864333e-06,0.650001880935388,0.65000179468289,0.65000196433551,0.650001841411283,2.46360183065612e-08,26384208.4107467,2.16036218803843e-07,0.0512063464488596,2.14728488267886e-07,-6.84506815105333e-08,2.27099296604606e-06,4.67740417697815e-06,24.088840007782
"aizawa",3,8,Inf,3.69897000433602,5000,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",381,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,15,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,8,0,TRUE,8.60285020665152e-07,0.650000018983543,0.649999937256043,0.65000010175193,0.650000003807137,2.74678767195405e-08,23664006.1568621,2.41789823626491e-07,-0.00559120836561712,2.40976192496913e-07,-1.21179534549136e-08,1.97941368433031e-07,7.0916910110963e-07,32.6360297203064
"aizawa",3,9,Inf,3.69897000433602,5000,4,13,"smoothed",NA,NA,NA,"sg",5000,"x3;x1^2;x2^2;x2 x3;x3^2;x1^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1 x2^2 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x3^4;x1^2 x2^3;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,22,"x3;x1^2;x2^2;x2 x3;x3^2;x1^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1 x2^2 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x3^4;x1^2 x2^3;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,22,6,16,16,FALSE,1,0.644304498416475,0.643807920126021,0.644791169757699,0.650000122599408,3.0502956160566e-07,2130941.40508166,1.06233975875198e-05,0.979150360275556,0.00552694566515574,1.14050102425467e-07,1.15530513687985e-05,0.00011248763045979,11.2048120498657
"aizawa",3,9,Inf,3.69897000433602,5000,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",829,"x3;x1^2;x2^2;x2 x3;x3^2;x1^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^2 x2^3;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,19,"x3;x1^2;x2^2;x2 x3;x3^2;x1^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^2 x3^2;x3^4;x1^2 x2^3;x1^2 x2^2 x3;x2^4 x3",TRUE,16,6,13,10,FALSE,1,0.644934223314853,0.643735175863659,0.646124193715805,0.650029347383341,2.58465976542603e-08,25149513.1420594,3.65301183918627e-07,0.769522319791005,0.00546253596855826,-1.75973518827869e-07,3.79066340694559e-05,7.45245638701375e-05,8.17135882377625
"aizawa",3,9,Inf,3.69897000433602,5000,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",829,"x3;x1^2;x2^2;x2 x3;x3^2;x1^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^2 x2^3;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,20,"x3;x1^2;x2^2;x2 x3;x3^2;x1^2 x3;x1 x3^2;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^2 x3^2;x3^4;x1^2 x2^3;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,18,6,14,12,FALSE,1,0.644822375913647,0.643574526393051,0.646042589041769,0.650000006950018,1.74390764488212e-08,37272616.4058967,2.46701821038266e-07,0.697582534538381,0.00552237342772659,-8.8355126552496e-09,2.52092748108473e-07,1.01698488796931e-06,7.6745240688324
"aizawa",3,9,Inf,3.69897000433602,5000,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",381,"x3;x1^2;x2^2;x2 x3;x3^2;x1^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x2^5;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,20,"x3;x1^2;x2^2;x2 x3;x3^2;x1^2 x3;x1 x3^2;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^2 x3^2;x3^4;x2^5;x1^2 x2^2 x3;x2^4 x3",TRUE,17,6,14,11,FALSE,1,0.644974762500243,0.643457572881559,0.646414340819523,0.650001829085374,1.90087532545598e-08,34194869.0890315,1.80385803643269e-07,0.119030726704526,0.00434454776333593,-3.34603693921097e-09,2.35685844100078e-06,4.67215766486451e-06,8.00451755523682
"aizawa",3,9,Inf,3.69897000433602,5000,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",381,"x3;x1^2;x2^2;x2 x3;x3^2;x1^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x2^5;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,20,"x3;x1^2;x2^2;x2 x3;x3^2;x1^2 x3;x1 x3^2;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^2 x3^2;x3^4;x2^5;x1^2 x2^2 x3;x2^4 x3",TRUE,16,6,14,10,FALSE,1,0.644718354524021,0.643196012689502,0.646255237770384,0.649999987161675,2.07609919842425e-08,31308715.2894727,1.97746712579651e-07,0.0383306078632881,0.00454096065776799,-1.01490914205848e-08,2.01031606319713e-07,7.90624650859328e-07,8.0986475944519
"aizawa",3,9,Inf,3.69897000433602,5000,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",829,"x3;x1^2;x2^2;x2 x3;x3^2;x1^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^2 x2^3;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,19,"x3;x1^2;x2^2;x2 x3;x3^2;x1^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^2 x3^2;x3^4;x1^2 x2^3;x1^2 x2^2 x3;x2^4 x3",TRUE,16,6,13,10,FALSE,1,0.644946594161403,0.643742914671482,0.646160497112701,0.650029354743772,3.02642122122981e-08,21478482.5781663,4.27737246141621e-07,0.754397984075384,0.00546388772039442,-1.75973518827869e-07,3.79066340694559e-05,7.45245638701375e-05,7.89649391174316
"aizawa",3,9,Inf,3.69897000433602,5000,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",829,"x3;x1^2;x2^2;x2 x3;x3^2;x1^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^2 x2^3;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,20,"x3;x1^2;x2^2;x2 x3;x3^2;x1^2 x3;x1 x3^2;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^2 x3^2;x3^4;x1^2 x2^3;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,18,6,14,12,FALSE,1,0.644846069457388,0.6436175743388,0.646039376099214,0.650000014425668,2.17939371967973e-08,29824809.0079469,3.08307838780205e-07,0.700697440530005,0.00552043943603854,-8.8355126552496e-09,2.52092748108473e-07,1.01698488796931e-06,7.86855053901672
"aizawa",3,9,Inf,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x3;x1^2;x2^2;x2 x3;x3^2;x1^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x2^5;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,20,"x3;x1^2;x2^2;x2 x3;x3^2;x1^2 x3;x1 x3^2;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^2 x3^2;x3^4;x2^5;x1^2 x2^2 x3;x2^4 x3",TRUE,17,6,14,11,FALSE,1,0.645014698140985,0.643542790054411,0.646488285911587,0.650001835877085,2.2998693845646e-08,28262554.3971985,2.18248814041547e-07,0.0588634892372837,0.00434010009141302,-3.34603693921097e-09,2.35685844100078e-06,4.67215766486451e-06,8.18325328826904
"aizawa",3,9,Inf,3.69897000433602,5000,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",381,"x3;x1^2;x2^2;x2 x3;x3^2;x1^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x2^5;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,20,"x3;x1^2;x2^2;x2 x3;x3^2;x1^2 x3;x1 x3^2;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^2 x3^2;x3^4;x2^5;x1^2 x2^2 x3;x2^4 x3",TRUE,16,6,14,10,FALSE,1,0.644721711869117,0.643236464029693,0.64618871714554,0.649999994100046,2.57874219397321e-08,25206086.7355862,2.45623036520563e-07,-0.00321150692914851,0.00453051715339009,-1.01490914205848e-08,2.01031606319713e-07,7.90624650859328e-07,7.97517585754395
